700	56.030037
700.05084	51.485294
700.10168	54.776669
700.15253	42.840031
700.20331	61.040359
700.25415	50.401867
700.30499	47.070843
700.35583	54.705704
700.40668	55.60902
700.45752	51.676357
700.50836	54.619354
700.55914	50.811768
700.60999	51.621223
700.66083	56.324764
700.71167	60.326473
700.76251	56.190304
700.81335	59.479073
700.8642	56.549126
700.91498	52.339996
700.96582	55.259747
701.01666	50.050117
701.0675	54.238815
701.11835	58.785816
701.16919	50.536697
701.22003	55.117359
701.27081	55.728203
701.32166	59.263958
701.3725	51.754101
701.42334	50.380329
701.47418	55.632694
701.52502	55.743618
701.57587	52.168121
701.62665	53.719288
701.67749	50.933716
701.72833	55.154305
701.77917	58.438446
701.83002	57.214558
701.88086	58.722469
701.9317	59.672852
701.98248	54.923294
702.03333	55.215366
702.08417	59.021503
702.13501	55.791145
702.18585	54.248234
702.23669	53.265129
702.28754	53.063679
702.33838	54.169113
702.38916	56.428146
702.44	56.847881
702.49084	54.938248
702.54169	58.543331
702.59253	55.904919
702.64337	55.488667
702.69421	55.686508
702.745	57.192387
702.79584	55.000149
702.84668	53.294868
702.89752	56.815514
702.94836	61.325344
702.99921	58.252354
703.05005	51.141773
703.10083	54.207504
703.15167	55.600674
703.20251	55.640026
703.25336	61.528397
703.3042	55.672852
703.35504	55.441433
703.40588	50.350433
703.45667	63.907852
703.50751	52.773884
703.55835	51.697353
703.60919	54.54874
703.66003	50.905914
703.71088	51.901703
703.76172	52.611706
703.8125	61.887035
703.86334	53.949615
703.91418	51.813232
703.96503	50.829132
704.01587	46.537811
704.06671	55.394207
704.11755	56.878696
704.16833	52.785339
704.21918	50.149837
704.27002	54.142212
704.32086	56.401711
704.3717	59.042721
704.42255	62.086159
704.47339	56.664131
704.52417	53.889675
704.57501	57.879868
704.62585	54.122349
704.6767	51.28685
704.72754	52.270405
704.77838	56.742283
704.82922	55.153286
704.88	47.831966
704.93085	50.002506
704.98169	55.358486
705.03253	56.336639
705.08337	55.70483
705.13422	55.608181
705.18506	53.964443
705.23584	51.977909
705.28668	52.414997
705.33752	49.463627
705.38837	51.15258
705.43921	56.794048
705.49005	56.884193
705.54089	56.334599
705.59167	52.878975
705.64252	50.261684
705.69336	56.513363
705.7442	55.589558
705.79504	59.129509
705.84589	54.914341
705.89673	56.123833
705.94751	56.628643
705.99835	54.410824
706.04919	60.136322
706.10004	52.14521
706.15088	48.154377
706.20172	51.386978
706.25256	54.22625
706.30341	56.192688
706.35419	57.893017
706.40503	56.888706
706.45587	59.689426
706.50671	53.833992
706.55756	58.672852
706.6084	58.671329
706.65924	56.702824
706.71002	56.672852
706.76086	56.031246
706.81171	56
706.86255	58.461464
706.91339	58.672852
706.96423	53.627155
707.01508	63.484547
707.06586	58.713459
