700	64.768303
700.05084	67.791473
700.10168	60.712452
700.15253	65.705681
700.20331	63.423603
700.25415	67.865303
700.30499	65.563393
700.35583	57.328537
700.40668	66.952126
700.45752	64.002632
700.50836	62.03566
700.55914	59.115494
700.60999	68.495483
700.66083	65.279289
700.71167	65
700.76251	65.896507
700.81335	59.853008
700.8642	66.766075
700.91498	63.780796
700.96582	69.643143
701.01666	62.079361
701.0675	66.363495
701.11835	65.665276
701.16919	65.008919
701.22003	60.536289
701.27081	61.918747
701.32166	63.71405
701.3725	65.387527
701.42334	67.353737
701.47418	67.340027
701.52502	65.713844
701.57587	65.626183
701.62665	66.616425
701.67749	64.049759
701.72833	64.882454
701.77917	67.006546
701.83002	65.928307
701.88086	66.580002
701.9317	62.412933
701.98248	62.892227
702.03333	69.005554
702.08417	71.292503
702.13501	69.596634
702.18585	62.732887
702.23669	61.815445
702.28754	63.786236
702.33838	66.876999
702.38916	70.718254
702.44	71.667595
702.49084	69.058235
702.54169	62.847282
702.59253	58.871906
702.64337	63.740608
702.69421	69.724487
702.745	66.24305
702.79584	66.336388
702.84668	65.036697
702.89752	68.238228
702.94836	65.347504
702.99921	67.791016
703.05005	70.320465
703.10083	60.878567
703.15167	67.643639
703.20251	72.817139
703.25336	70.925461
703.3042	69.423584
703.35504	60.326351
703.40588	68.200249
703.45667	75.918739
703.50751	66.100807
703.55835	65.036224
703.60919	68.846237
703.66003	64.292007
703.71088	65.851868
703.76172	66.919777
703.8125	67.893494
703.86334	72.392113
703.91418	66.984314
703.96503	70.228485
704.01587	69.348007
704.06671	60.898869
704.11755	64.56839
704.16833	64.456711
704.21918	65.52581
704.27002	66.744896
704.32086	72.102005
704.3717	70.438591
704.42255	69.008148
704.47339	60.180904
704.52417	58.65506
704.57501	62.586578
704.62585	65.897881
704.6767	68.853706
704.72754	70.602272
704.77838	70.425468
704.82922	63.797318
704.88	60.657814
704.93085	63.077648
704.98169	69.171875
705.03253	67.996208
705.08337	63.936043
705.13422	64.597
705.18506	63.908092
705.23584	65.446739
705.28668	67.688858
705.33752	68.797768
705.38837	67.386635
705.43921	67.263412
705.49005	67.777512
705.54089	68.293968
705.59167	63.325916
705.64252	67.678986
705.69336	72.819725
705.7442	67.741364
705.79504	72.179245
705.84589	64.724472
705.89673	67.450981
705.94751	68.582314
705.99835	66.806892
706.04919	68.303146
706.10004	77.557747
706.15088	70.154747
706.20172	70.484032
706.25256	68.018127
706.30341	74.555969
706.35419	61.898434
706.40503	72.205589
706.45587	74.852745
