7.000000000000000000e+02,5.312930051490236139e+01
7.000508399999999938e+02,5.248039492742716305e+01
7.001016799999999876e+02,5.188450886313945176e+01
7.001525299999999561e+02,5.137935211532043667e+01
7.002033099999999877e+02,5.099266438815861591e+01
7.002541499999999814e+02,5.073965076515470685e+01
7.003049899999999752e+02,5.062192003648971905e+01
7.003558299999999690e+02,5.062803663715991576e+01
7.004066800000000512e+02,5.073559653191686181e+01
7.004575200000000450e+02,5.091454062509145473e+01
7.005083600000000388e+02,5.113125264634447120e+01
7.005591399999999567e+02,5.135287803892369141e+01
7.006099900000000389e+02,5.155126706753357979e+01
7.006608300000000327e+02,5.170600002892438596e+01
7.007116700000000264e+02,5.180609217771064579e+01
7.007625100000000202e+02,5.185018271378738319e+01
7.008133500000000140e+02,5.184525440078698466e+01
7.008641999999999825e+02,5.180416791739216364e+01
7.009149800000000141e+02,5.174248619324836085e+01
7.009658200000000079e+02,5.167517363955232668e+01
7.010166600000000017e+02,5.161376207403299787e+01
7.010674999999999955e+02,5.156447653395591146e+01
7.011183499999999640e+02,5.152762695835720308e+01
7.011691899999999578e+02,5.149832955992481232e+01
7.012200299999999515e+02,5.146836887548668216e+01
7.012708099999999831e+02,5.142879469132564907e+01
7.013216599999999517e+02,5.137270776985381815e+01
7.013724999999999454e+02,5.129765125519423918e+01
7.014233400000000529e+02,5.120709858213012211e+01
7.014741800000000467e+02,5.111070073975965045e+01
7.015250200000000405e+02,5.102319426256470081e+01
7.015758700000000090e+02,5.096213169026996326e+01
7.016266500000000406e+02,5.094482905418798424e+01
7.016774900000000343e+02,5.098508556743043130e+01
7.017283300000000281e+02,5.109028804491597953e+01
7.017791700000000219e+02,5.125945538572043603e+01
7.018300199999999904e+02,5.148261749089455463e+01
7.018808599999999842e+02,5.174168880048697616e+01
7.019316999999999780e+02,5.201273319812702312e+01
7.019824800000000096e+02,5.226927287476079442e+01
7.020333299999999781e+02,5.248611242341580407e+01
7.020841699999999719e+02,5.264306149371692811e+01
7.021350099999999657e+02,5.272795728799190584e+01
7.021858499999999594e+02,5.273850535387742156e+01
7.022366899999999532e+02,5.268265014662210177e+01
7.022875400000000354e+02,5.257742090466359741e+01
7.023383800000000292e+02,5.244643406800879859e+01
7.023891599999999471e+02,5.231643361058530672e+01
7.024400000000000546e+02,5.221338625330361083e+01
7.024908400000000483e+02,5.215870269306508078e+01
7.025416900000000169e+02,5.216612552547101700e+01
7.025925300000000107e+02,5.223971907166077955e+01
7.026433700000000044e+02,5.237323539163424613e+01
7.026942099999999982e+02,5.255093971373731421e+01
7.027450000000000045e+02,5.274978396829338578e+01
7.027958399999999983e+02,5.294264309074425512e+01
7.028466799999999921e+02,5.310219396248965040e+01
7.028975199999999859e+02,5.320493358332314671e+01
7.029483599999999797e+02,5.323480750731838640e+01
7.029992099999999482e+02,5.318595292614573822e+01
7.030500500000000557e+02,5.306415040374714209e+01
7.031008299999999736e+02,5.288671813476378247e+01
7.031516699999999673e+02,5.268076287955530290e+01
7.032025099999999611e+02,5.247990771493255835e+01
7.032533600000000433e+02,5.231982798367813103e+01
7.033042000000000371e+02,5.223311742131651414e+01
7.033550400000000309e+02,5.224414723727255705e+01
7.034058800000000247e+02,5.236464389126139451e+01
7.034566700000000310e+02,5.259067539922124723e+01
7.035075100000000248e+02,5.290159327128014155e+01
7.035583500000000186e+02,5.326123723167754065e+01
7.036091900000000123e+02,5.362140109570685809e+01
7.036600300000000061e+02,5.392722483332317296e+01
7.037108799999999746e+02,5.412387308801799435e+01
7.037617199999999684e+02,5.416363663388622030e+01
7.038125000000000000e+02,5.401249178726426692e+01
7.038633399999999938e+02,5.365519539731440091e+01
7.039141799999999876e+02,5.309817708476951026e+01
7.039650299999999561e+02,5.236978889239045998e+01
7.040158699999999499e+02,5.151783896950291108e+01
7.040667099999999436e+02,5.060471287721292555e+01
7.041175500000000511e+02,4.970071544266298247e+01
7.041683299999999690e+02,4.887649896342685452e+01
7.042191800000000512e+02,4.819554812232787810e+01
7.042700200000000450e+02,4.770765762874800231e+01
7.043208600000000388e+02,4.744417636767928315e+01
7.043717000000000326e+02,4.741553110129513016e+01
7.044225500000000011e+02,4.761122541562441057e+01
7.044733899999999949e+02,4.800218275666189527e+01
7.045241700000000264e+02,4.854501111068645969e+01
7.045750100000000202e+02,4.918754798294236963e+01
7.046258500000000140e+02,4.987492219768779478e+01
7.046766999999999825e+02,5.055535363031511764e+01
7.047275399999999763e+02,5.118499892334853030e+01
7.047783799999999701e+02,5.173132362065553735e+01
7.048292199999999639e+02,5.217471240393211218e+01
7.048799999999999955e+02,5.250828653350103536e+01
7.049308499999999640e+02,5.273614622124311779e+01
7.049816899999999578e+02,5.287046224043967158e+01
7.050325299999999515e+02,5.292797792539802515e+01
7.050833699999999453e+02,5.292653126329927460e+01
7.051342200000000275e+02,5.288216041080817575e+01
7.051850600000000213e+02,5.280722167405740919e+01
7.052358400000000529e+02,5.270974736200731314e+01
7.052866800000000467e+02,5.259403403076388628e+01
7.053375200000000405e+02,5.246221875474391538e+01
7.053883700000000090e+02,5.231641262394116154e+01
7.054392100000000028e+02,5.216085134678714041e+01
7.054900499999999965e+02,5.200351497231103792e+01
7.055408899999999903e+02,5.185676742700890429e+01
7.055916700000000219e+02,5.173675751279191104e+01
7.056425199999999904e+02,5.166157392109580826e+01
7.056933599999999842e+02,5.164841223645912294e+01
7.057441999999999780e+02,5.171024110477789293e+01
7.057950399999999718e+02,5.185260126088968491e+01
7.058458900000000540e+02,5.207120212771273771e+01
7.058967300000000478e+02,5.235088425018827962e+01
