5.600000000000000000e+02,5.133103033562414907e+01
5.600519399999999450e+02,5.041175534639324951e+01
5.601038800000000037e+02,4.952990872548056700e+01
5.601557599999999866e+02,4.871897443124528593e+01
5.602077000000000453e+02,4.800779254654395345e+01
5.602596399999999903e+02,4.741829350406972310e+01
5.603115800000000490e+02,4.696371865088852360e+01
5.603635299999999688e+02,4.664753448964528815e+01
5.604154099999999517e+02,4.646320269913618262e+01
5.604673500000000104e+02,4.639489818002139288e+01
5.605192899999999554e+02,4.641917610384091120e+01
5.605712300000000141e+02,4.650748272731173216e+01
5.606231699999999591e+02,4.662929371211937024e+01
5.606750500000000557e+02,4.675556162724507914e+01
5.607269900000000007e+02,4.686207759716933197e+01
5.607789299999999457e+02,4.693231750819244041e+01
5.608308700000000044e+02,4.695936473024902114e+01
5.608828099999999495e+02,4.694658620705154561e+01
5.609346900000000460e+02,4.690688427276839434e+01
5.609866299999999910e+02,4.686053818609866539e+01
5.610385700000000497e+02,4.683186155085828517e+01
5.610905199999999695e+02,4.684510114592499264e+01
5.611424600000000282e+02,4.692015363834953234e+01
5.611943400000000111e+02,4.706874824373970512e+01
5.612462799999999561e+02,4.729171592635849208e+01
5.612982200000000148e+02,4.757783566335599090e+01
5.613501599999999598e+02,4.790453021605868145e+01
5.614021000000000186e+02,4.824040886043898979e+01
5.614539800000000014e+02,4.854936534025722494e+01
5.615059199999999464e+02,4.879568296731884658e+01
5.615578600000000051e+02,4.894941847781105793e+01
5.616097999999999502e+02,4.899126365966988317e+01
5.616617400000000089e+02,4.891613349689934864e+01
5.617136199999999917e+02,4.873489649585444994e+01
5.617655600000000504e+02,4.847392285625240049e+01
5.618174999999999955e+02,4.817244014373776650e+01
5.618694500000000289e+02,4.787800651634880467e+01
5.619213899999999740e+02,4.764068996793444200e+01
5.619732699999999568e+02,4.750673690987159858e+01
5.620252100000000155e+02,4.751259620644878368e+01
5.620771499999999605e+02,4.768012398752262726e+01
5.621290900000000192e+02,4.801363681204576750e+01
5.621810299999999643e+02,4.849922921607995363e+01
