5.350000000000000000e+02,1.033915366831753033e+02
5.350516999999999825e+02,1.049175089259029647e+02
5.351033899999999903e+02,1.063826689134463379e+02
5.351551500000000487e+02,1.077026820326015581e+02
5.352068500000000313e+02,1.088002140708199192e+02
5.352585400000000391e+02,1.096104144438659489e+02
5.353102400000000216e+02,1.100863204578657530e+02
5.353619400000000041e+02,1.102037362935718505e+02
5.354136399999999867e+02,1.099649906998037352e+02
5.354653899999999567e+02,1.094009019530138715e+02
5.355170900000000529e+02,1.085703183765071174e+02
5.355687900000000354e+02,1.075567798300793783e+02
5.356204800000000432e+02,1.064621559347830697e+02
5.356721800000000258e+02,1.053975269450754126e+02
5.357238800000000083e+02,1.044720235437172988e+02
5.357756299999999783e+02,1.037807559606626029e+02
5.358273299999999608e+02,1.033932611534138886e+02
5.358790299999999434e+02,1.033440121822142288e+02
5.359307300000000396e+02,1.036264255954211819e+02
5.359824200000000474e+02,1.041914657380968805e+02
5.360341200000000299e+02,1.049514135136286228e+02
5.360858799999999746e+02,1.057887102017349150e+02
5.361375699999999824e+02,1.065690975206769906e+02
5.361892699999999650e+02,1.071576550498501348e+02
5.362409699999999475e+02,1.074358790124828857e+02
5.362926599999999553e+02,1.073177223086593273e+02
5.363443600000000515e+02,1.067625602928869171e+02
5.363961199999999963e+02,1.057833569877315654e+02
5.364478100000000040e+02,1.044488423619797999e+02
5.364995099999999866e+02,1.028792039641711682e+02
5.365512099999999691e+02,1.012355584768217795e+02
5.366029099999999517e+02,9.970420771962480444e+01
5.366546600000000353e+02,9.847731210024738857e+01
5.367063600000000179e+02,9.773206055122817304e+01
5.367580600000000004e+02,9.761062975147790155e+01
5.368097500000000082e+02,9.820318326675173637e+01
5.368614499999999907e+02,9.953586727213904339e+01
5.369131499999999733e+02,1.015652447797235567e+02
5.369648999999999432e+02,1.041799295887882408e+02
5.370166000000000395e+02,1.072094076644575438e+02
5.370683000000000220e+02,1.104392514238003287e+02
5.371200000000000045e+02,1.136312275686487823e+02
5.371716900000000123e+02,1.165462502239208646e+02
5.372233899999999949e+02,1.189678002035195306e+02
5.372751500000000533e+02,1.207233562393903270e+02
5.373268399999999474e+02,1.217015743483197099e+02
5.373785400000000436e+02,1.218633867771878556e+02
5.374302400000000262e+02,1.212458246311864372e+02
5.374819300000000339e+02,1.199581297093054957e+02
5.375336300000000165e+02,1.181705297891811881e+02
5.375853899999999612e+02,1.160968224369130866e+02
5.376370799999999690e+02,1.139725650343489178e+02
5.376887799999999515e+02,1.120311349939126586e+02
5.377404800000000478e+02,1.104801542360273885e+02
5.377921800000000303e+02,1.094807393125962420e+02
5.378438700000000381e+02,1.091317431888610656e+02
5.378956299999999828e+02,1.094606249047009641e+02
5.379473299999999654e+02,1.104218738956632961e+02
5.379990199999999732e+02,1.119031028067680609e+02
5.380507199999999557e+02,1.137380953888766015e+02
5.381024200000000519e+02,1.157253464589932435e+02
