7.250000000000000000e+02,1.766790187422024701e+03
7.250507800000000316e+02,1.775710597154623883e+03
7.251015599999999495e+02,1.785260521330908887e+03
7.251523399999999810e+02,1.795438146351789783e+03
7.252031899999999496e+02,1.805865183951672179e+03
7.252539699999999812e+02,1.815811462622053114e+03
7.253047500000000127e+02,1.824286470160075396e+03
7.253555300000000443e+02,1.830184547205663193e+03
7.254063099999999622e+02,1.832464120824079828e+03
7.254570899999999938e+02,1.830337070490557608e+03
7.255079299999999876e+02,1.823442218356888816e+03
7.255587199999999939e+02,1.811977278795940038e+03
7.256095000000000255e+02,1.796766677125279330e+03
7.256602799999999434e+02,1.779248653305722883e+03
7.257110599999999749e+02,1.761373921000563314e+03
7.257618400000000065e+02,1.745419306855619652e+03
7.258126800000000003e+02,1.733732133065499738e+03
7.258634600000000319e+02,1.728432986478782595e+03
7.259142500000000382e+02,1.731113976290196433e+03
7.259650299999999561e+02,1.742574673979339423e+03
7.260158099999999877e+02,1.762637133168624814e+03
7.260665900000000192e+02,1.790073995931834361e+03
7.261174300000000130e+02,1.822670087509601672e+03
7.261682100000000446e+02,1.857419645177045595e+03
7.262189899999999625e+02,1.890841022089309490e+03
7.262697799999999688e+02,1.919371625870684056e+03
7.263205600000000004e+02,1.939791378308261301e+03
7.263713400000000320e+02,1.949615960849504745e+03
7.264221800000000258e+02,1.947403233915398687e+03
7.264729599999999436e+02,1.932927602151325573e+03
7.265237399999999752e+02,1.907196158436358246e+03
7.265745200000000068e+02,1.872304127384431240e+03
7.266253100000000131e+02,1.831151484519499036e+03
7.266760900000000447e+02,1.787063531564419918e+03
7.267269300000000385e+02,1.743372158898719135e+03
7.267777099999999564e+02,1.703019268806191121e+03
7.268284899999999880e+02,1.668238731262036936e+03
7.268792700000000195e+02,1.640359338268006240e+03
7.269300500000000511e+02,1.619750993907793827e+03
7.269808299999999690e+02,1.605913277546402696e+03
7.270316800000000512e+02,1.597683363532923750e+03
7.270824599999999691e+02,1.593522615421160026e+03
7.271332400000000007e+02,1.591830700615479827e+03
7.271840200000000323e+02,1.591234251812906905e+03
7.272347999999999502e+02,1.590803955353872198e+03
7.272855799999999817e+02,1.590168094782268099e+03
7.273364299999999503e+02,1.589509498203418616e+03
7.273872099999999818e+02,1.589453292038022028e+03
7.274379900000000134e+02,1.590871428172015385e+03
7.274887700000000450e+02,1.594643571496708319e+03
7.275395499999999629e+02,1.601420415830227057e+03
7.275903299999999945e+02,1.611433857680053507e+03
7.276411699999999882e+02,1.624389091945201926e+03
7.276919599999999946e+02,1.639458303467043834e+03
7.277427400000000262e+02,1.655376943358519384e+03
7.277935199999999440e+02,1.670624899431465792e+03
7.278442999999999756e+02,1.683659502468853589e+03
7.278950800000000072e+02,1.693157989948408385e+03
7.279459200000000010e+02,1.698225446967649077e+03
7.279967000000000326e+02,1.698530648491085230e+03
7.280474900000000389e+02,1.694345465611746931e+03
7.280982699999999568e+02,1.686481131538082764e+03
7.281490499999999884e+02,1.676133423366667557e+03
7.281998300000000199e+02,1.664665223517516324e+03
7.282506700000000137e+02,1.653365958052635278e+03
7.283014500000000453e+02,1.643231090768988224e+03
7.283522299999999632e+02,1.634800624418162442e+03
7.284030199999999695e+02,1.628084367323907372e+03
7.284538000000000011e+02,1.622585785970010193e+03
7.285045800000000327e+02,1.617418609711221279e+03
7.285554200000000264e+02,1.611494211748954967e+03
7.286061999999999443e+02,1.603745980739314064e+03
7.286569799999999759e+02,1.593351333805075228e+03
7.287077600000000075e+02,1.579913414475195168e+03
7.287585400000000391e+02,1.563572315633986136e+03
7.288093300000000454e+02,1.545028226585857510e+03
7.288601700000000392e+02,1.525473853389132046e+03
7.289109499999999571e+02,1.506448165426039168e+03
7.289617299999999886e+02,1.489635552333128999e+03
7.290125100000000202e+02,1.476642019947564222e+03
7.290632900000000518e+02,1.468782171956072943e+03
7.291140699999999697e+02,1.466907438447060485e+03
7.291649200000000519e+02,1.471298226534338028e+03
7.292156999999999698e+02,1.481631941465813497e+03
7.292664800000000014e+02,1.497027064818807958e+03
