7.000000000000000000e+02,5.258675944391116985e+01
7.000508399999999938e+02,5.150758518947876041e+01
7.001016799999999876e+02,5.048670481929693210e+01
7.001525299999999561e+02,4.958689441670434661e+01
7.002033099999999877e+02,4.885822500659327261e+01
7.002541499999999814e+02,4.833323919139588298e+01
7.003049899999999752e+02,4.802434525159837619e+01
7.003558299999999690e+02,4.792365623115610163e+01
7.004066800000000512e+02,4.800516162200793246e+01
7.004575200000000450e+02,4.822881301872325821e+01
7.005083600000000388e+02,4.854587685350477244e+01
7.005591399999999567e+02,4.890478699341094426e+01
7.006099900000000389e+02,4.925672900864626769e+01
7.006608300000000327e+02,4.956029810661145518e+01
7.007116700000000264e+02,4.978476837993832049e+01
7.007625100000000202e+02,4.991175401579477722e+01
7.008133500000000140e+02,4.993529009739921776e+01
7.008641999999999825e+02,4.986057100576039147e+01
7.009149800000000141e+02,4.970172763093473378e+01
7.009658200000000079e+02,4.947908512009032478e+01
7.010166600000000017e+02,4.921632212987542943e+01
7.010674999999999955e+02,4.893786722266143840e+01
7.011183499999999640e+02,4.866674556028607412e+01
7.011691899999999578e+02,4.842296097254430975e+01
7.012200299999999515e+02,4.822239344715639220e+01
7.012708099999999831e+02,4.807612963637055259e+01
7.013216599999999517e+02,4.799013057144735228e+01
7.013724999999999454e+02,4.796516898030838405e+01
7.014233400000000529e+02,4.799701963868891141e+01
7.014741800000000467e+02,4.807693543642068335e+01
7.015250200000000405e+02,4.819246599146254084e+01
7.015758700000000090e+02,4.832865959383399002e+01
7.016266500000000406e+02,4.846963088830262478e+01
7.016774900000000343e+02,4.860038805383849336e+01
7.017283300000000281e+02,4.870871768725069728e+01
7.017791700000000219e+02,4.878685171615619254e+01
7.018300199999999904e+02,4.883261443619968389e+01
7.018808599999999842e+02,4.884978531301410243e+01
7.019316999999999780e+02,4.884751594481604542e+01
7.019824800000000096e+02,4.883879311688744451e+01
7.020333299999999781e+02,4.883811657710807452e+01
7.020841699999999719e+02,4.885872497890934341e+01
7.021350099999999657e+02,4.890982133580357072e+01
7.021858499999999594e+02,4.899429271740718406e+01
7.022366899999999532e+02,4.910737357063439390e+01
7.022875400000000354e+02,4.923657040567142928e+01
7.023383800000000292e+02,4.936296678516757908e+01
7.023891599999999471e+02,4.946379428111387000e+01
7.024400000000000546e+02,4.951592775437413252e+01
7.024908400000000483e+02,4.949978280671935948e+01
7.025416900000000169e+02,4.940299326841981298e+01
7.025925300000000107e+02,4.922324744248658135e+01
7.026433700000000044e+02,4.896976668155690504e+01
7.026942099999999982e+02,4.866310407984971675e+01
7.027450000000000045e+02,4.833319474132296989e+01
7.027958399999999983e+02,4.801586226373152755e+01
7.028466799999999921e+02,4.774823536565402549e+01
7.028975199999999859e+02,4.756371416716303457e+01
7.029483599999999797e+02,4.748721746664755017e+01
7.029992099999999482e+02,4.753142464238329268e+01
7.030500500000000557e+02,4.769459925228032660e+01
7.031008299999999736e+02,4.796036302322352896e+01
7.031516699999999673e+02,4.829950956272877249e+01
7.032025099999999611e+02,4.867364713500387552e+01
7.032533600000000433e+02,4.904018345161505010e+01
7.033042000000000371e+02,4.935795456702906847e+01
7.033550400000000309e+02,4.959268824388093577e+01
